dt,holiday
2018-01-01,NewYears
2018-12-31,NewYears
2018-12-30,NewYears
2018-12-29,NewYears
2019-01-01,NewYears
2019-12-31,NewYears
2019-12-30,NewYears
2019-12-29,NewYears
2020-01-01,NewYears
2020-12-31,NewYears
2020-12-30,NewYears
2020-12-29,NewYears
2021-01-01,NewYears
2021-12-31,NewYears
2021-12-30,NewYears
2021-12-29,NewYears
2022-01-01,NewYears
2022-12-31,NewYears
2022-12-30,NewYears
2022-12-29,NewYears
2023-01-01,NewYears
2023-12-31,NewYears
2023-12-30,NewYears
2023-12-29,NewYears
2017-01-01,SummerSlump
2017-01-02,SummerSlump
2017-01-03,SummerSlump
2017-01-04,SummerSlump
2017-01-05,SummerSlump
2017-01-06,SummerSlump
2017-01-07,SummerSlump
2017-01-08,SummerSlump
2017-01-09,SummerSlump
2017-01-10,SummerSlump
2017-01-11,SummerSlump
2017-01-12,SummerSlump
2017-01-13,SummerSlump
2017-01-14,SummerSlump
2017-01-15,SummerSlump
2018-06-01,SummerSlump
2018-06-02,SummerSlump
2018-06-03,SummerSlump
2018-06-04,SummerSlump
2018-06-05,SummerSlump
2018-06-06,SummerSlump
2018-06-07,SummerSlump
2018-06-08,SummerSlump
2018-06-09,SummerSlump
2018-06-10,SummerSlump
2018-06-11,SummerSlump
2018-06-12,SummerSlump
2018-06-13,SummerSlump
2018-06-14,SummerSlump
2018-06-15,SummerSlump
2018-06-16,SummerSlump
2018-06-17,SummerSlump
2018-06-18,SummerSlump
2018-06-19,SummerSlump
2018-06-20,SummerSlump
2018-06-21,SummerSlump
2018-06-22,SummerSlump
2018-06-23,SummerSlump
2018-06-24,SummerSlump
2018-06-25,SummerSlump
2018-06-26,SummerSlump
2018-06-27,SummerSlump
2018-06-28,SummerSlump
2018-06-29,SummerSlump
2018-06-30,SummerSlump
2018-07-01,SummerSlump
2018-07-02,SummerSlump
2018-07-03,SummerSlump
2018-07-04,SummerSlump
2018-07-05,SummerSlump
2018-07-06,SummerSlump
2018-07-07,SummerSlump
2018-07-08,SummerSlump
2018-07-09,SummerSlump
2018-07-10,SummerSlump
2018-07-11,SummerSlump
2018-07-12,SummerSlump
2018-07-13,SummerSlump
2018-07-14,SummerSlump
2018-07-15,SummerSlump
2018-07-16,SummerSlump
2018-07-17,SummerSlump
2018-07-18,SummerSlump
2018-07-19,SummerSlump
2018-07-20,SummerSlump
2018-07-21,SummerSlump
2018-07-22,SummerSlump
2018-07-23,SummerSlump
2018-07-24,SummerSlump
2018-07-25,SummerSlump
2018-07-26,SummerSlump
2018-07-27,SummerSlump
2018-07-28,SummerSlump
2018-07-29,SummerSlump
2018-07-30,SummerSlump
2018-07-31,SummerSlump
2018-08-01,SummerSlump
2018-08-02,SummerSlump
2018-08-03,SummerSlump
2018-08-04,SummerSlump
2018-08-05,SummerSlump
2018-08-06,SummerSlump
2018-08-07,SummerSlump
2018-08-08,SummerSlump
2018-08-09,SummerSlump
2018-08-10,SummerSlump
2018-08-11,SummerSlump
2018-08-12,SummerSlump
2018-08-13,SummerSlump
2018-08-14,SummerSlump
2018-08-15,SummerSlump
2018-08-16,SummerSlump
2018-08-17,SummerSlump
2018-08-18,SummerSlump
2018-08-19,SummerSlump
2018-08-20,SummerSlump
2018-08-21,SummerSlump
2018-08-22,SummerSlump
2018-08-23,SummerSlump
2018-08-24,SummerSlump
2018-08-25,SummerSlump
2018-08-26,SummerSlump
2018-08-27,SummerSlump
2018-08-28,SummerSlump
2018-08-29,SummerSlump
2018-08-30,SummerSlump
2018-08-31,SummerSlump
2019-06-01,SummerSlump
2019-06-02,SummerSlump
2019-06-03,SummerSlump
2019-06-04,SummerSlump
2019-06-05,SummerSlump
2019-06-06,SummerSlump
2019-06-07,SummerSlump
2019-06-08,SummerSlump
2019-06-09,SummerSlump
2019-06-10,SummerSlump
2019-06-11,SummerSlump
2019-06-12,SummerSlump
2019-06-13,SummerSlump
2019-06-14,SummerSlump
2019-06-15,SummerSlump
2019-06-16,SummerSlump
2019-06-17,SummerSlump
2019-06-18,SummerSlump
2019-06-19,SummerSlump
2019-06-20,SummerSlump
2019-06-21,SummerSlump
2019-06-22,SummerSlump
2019-06-23,SummerSlump
2019-06-24,SummerSlump
2019-06-25,SummerSlump
2019-06-26,SummerSlump
2019-06-27,SummerSlump
2019-06-28,SummerSlump
2019-06-29,SummerSlump
2019-06-30,SummerSlump
2019-07-01,SummerSlump
2019-07-02,SummerSlump
2019-07-03,SummerSlump
2019-07-04,SummerSlump
2019-07-05,SummerSlump
2019-07-06,SummerSlump
2019-07-07,SummerSlump
2019-07-08,SummerSlump
2019-07-09,SummerSlump
2019-07-10,SummerSlump
2019-07-11,SummerSlump
2019-07-12,SummerSlump
2019-07-13,SummerSlump
2019-07-14,SummerSlump
2019-07-15,SummerSlump
2019-07-16,SummerSlump
2019-07-17,SummerSlump
2019-07-18,SummerSlump
2019-07-19,SummerSlump
2019-07-20,SummerSlump
2019-07-21,SummerSlump
2019-07-22,SummerSlump
2019-07-23,SummerSlump
2019-07-24,SummerSlump
2019-07-25,SummerSlump
2019-07-26,SummerSlump
2019-07-27,SummerSlump
2019-07-28,SummerSlump
2019-07-29,SummerSlump
2019-07-30,SummerSlump
2019-07-31,SummerSlump
2019-08-01,SummerSlump
2019-08-02,SummerSlump
2019-08-03,SummerSlump
2019-08-04,SummerSlump
2019-08-05,SummerSlump
2019-08-06,SummerSlump
2019-08-07,SummerSlump
2019-08-08,SummerSlump
2019-08-09,SummerSlump
2019-08-10,SummerSlump
2019-08-11,SummerSlump
2019-08-12,SummerSlump
2019-08-13,SummerSlump
2019-08-14,SummerSlump
2019-08-15,SummerSlump
2019-08-16,SummerSlump
2019-08-17,SummerSlump
2019-08-18,SummerSlump
2019-08-19,SummerSlump
2019-08-20,SummerSlump
2019-08-21,SummerSlump
2019-08-22,SummerSlump
2019-08-23,SummerSlump
2019-08-24,SummerSlump
2019-08-25,SummerSlump
2019-08-26,SummerSlump
2019-08-27,SummerSlump
2019-08-28,SummerSlump
2019-08-29,SummerSlump
2019-08-30,SummerSlump
2019-08-31,SummerSlump
2020-06-01,SummerSlump
2020-06-02,SummerSlump
2020-06-03,SummerSlump
2020-06-04,SummerSlump
2020-06-05,SummerSlump
2020-06-06,SummerSlump
2020-06-07,SummerSlump
2020-06-08,SummerSlump
2020-06-09,SummerSlump
2020-06-10,SummerSlump
2020-06-11,SummerSlump
2020-06-12,SummerSlump
2020-06-13,SummerSlump
2020-06-14,SummerSlump
2020-06-15,SummerSlump
2020-06-16,SummerSlump
2020-06-17,SummerSlump
2020-06-18,SummerSlump
2020-06-19,SummerSlump
2020-06-20,SummerSlump
2020-06-21,SummerSlump
2020-06-22,SummerSlump
2020-06-23,SummerSlump
2020-06-24,SummerSlump
2020-06-25,SummerSlump
2020-06-26,SummerSlump
2020-06-27,SummerSlump
2020-06-28,SummerSlump
2020-06-29,SummerSlump
2020-06-30,SummerSlump
2020-07-01,SummerSlump
2020-07-02,SummerSlump
2020-07-03,SummerSlump
2020-07-04,SummerSlump
2020-07-05,SummerSlump
2020-07-06,SummerSlump
2020-07-07,SummerSlump
2020-07-08,SummerSlump
2020-07-09,SummerSlump
2020-07-10,SummerSlump
2020-07-11,SummerSlump
2020-07-12,SummerSlump
2020-07-13,SummerSlump
2020-07-14,SummerSlump
2020-07-15,SummerSlump
2020-07-16,SummerSlump
2020-07-17,SummerSlump
2020-07-18,SummerSlump
2020-07-19,SummerSlump
2020-07-20,SummerSlump
2020-07-21,SummerSlump
2020-07-22,SummerSlump
2020-07-23,SummerSlump
2020-07-24,SummerSlump
2020-07-25,SummerSlump
2020-07-26,SummerSlump
2020-07-27,SummerSlump
2020-07-28,SummerSlump
2020-07-29,SummerSlump
2020-07-30,SummerSlump
2020-07-31,SummerSlump
2020-08-01,SummerSlump
2020-08-02,SummerSlump
2020-08-03,SummerSlump
2020-08-04,SummerSlump
2020-08-05,SummerSlump
2020-08-06,SummerSlump
2020-08-07,SummerSlump
2020-08-08,SummerSlump
2020-08-09,SummerSlump
2020-08-10,SummerSlump
2020-08-11,SummerSlump
2020-08-12,SummerSlump
2020-08-13,SummerSlump
2020-08-14,SummerSlump
2020-08-15,SummerSlump
2020-08-16,SummerSlump
2020-08-17,SummerSlump
2020-08-18,SummerSlump
2020-08-19,SummerSlump
2020-08-20,SummerSlump
2020-08-21,SummerSlump
2020-08-22,SummerSlump
2020-08-23,SummerSlump
2020-08-24,SummerSlump
2020-08-25,SummerSlump
2020-08-26,SummerSlump
2020-08-27,SummerSlump
2020-08-28,SummerSlump
2020-08-29,SummerSlump
2020-08-30,SummerSlump
2020-08-31,SummerSlump
2021-06-01,SummerSlump
2021-06-02,SummerSlump
2021-06-03,SummerSlump
2021-06-04,SummerSlump
2021-06-05,SummerSlump
2021-06-06,SummerSlump
2021-06-07,SummerSlump
2021-06-08,SummerSlump
2021-06-09,SummerSlump
2021-06-10,SummerSlump
2021-06-11,SummerSlump
2021-06-12,SummerSlump
2021-06-13,SummerSlump
2021-06-14,SummerSlump
2021-06-15,SummerSlump
2021-06-16,SummerSlump
2021-06-17,SummerSlump
2021-06-18,SummerSlump
2021-06-19,SummerSlump
2021-06-20,SummerSlump
2021-06-21,SummerSlump
2021-06-22,SummerSlump
2021-06-23,SummerSlump
2021-06-24,SummerSlump
2021-06-25,SummerSlump
2021-06-26,SummerSlump
2021-06-27,SummerSlump
2021-06-28,SummerSlump
2021-06-29,SummerSlump
2021-06-30,SummerSlump
2021-07-01,SummerSlump
2021-07-02,SummerSlump
2021-07-03,SummerSlump
2021-07-04,SummerSlump
2021-07-05,SummerSlump
2021-07-06,SummerSlump
2021-07-07,SummerSlump
2021-07-08,SummerSlump
2021-07-09,SummerSlump
2021-07-10,SummerSlump
2021-07-11,SummerSlump
2021-07-12,SummerSlump
2021-07-13,SummerSlump
2021-07-14,SummerSlump
2021-07-15,SummerSlump
2021-07-16,SummerSlump
2021-07-17,SummerSlump
2021-07-18,SummerSlump
2021-07-19,SummerSlump
2021-07-20,SummerSlump
2021-07-21,SummerSlump
2021-07-22,SummerSlump
2021-07-23,SummerSlump
2021-07-24,SummerSlump
2021-07-25,SummerSlump
2021-07-26,SummerSlump
2021-07-27,SummerSlump
2021-07-28,SummerSlump
2021-07-29,SummerSlump
2021-07-30,SummerSlump
2021-07-31,SummerSlump
2021-08-01,SummerSlump
2021-08-02,SummerSlump
2021-08-03,SummerSlump
2021-08-04,SummerSlump
2021-08-05,SummerSlump
2021-08-06,SummerSlump
2021-08-07,SummerSlump
2021-08-08,SummerSlump
2021-08-09,SummerSlump
2021-08-10,SummerSlump
2021-08-11,SummerSlump
2021-08-12,SummerSlump
2021-08-13,SummerSlump
2021-08-14,SummerSlump
2021-08-15,SummerSlump
2021-08-16,SummerSlump
2021-08-17,SummerSlump
2021-08-18,SummerSlump
2021-08-19,SummerSlump
2021-08-20,SummerSlump
2021-08-21,SummerSlump
2021-08-22,SummerSlump
2021-08-23,SummerSlump
2021-08-24,SummerSlump
2021-08-25,SummerSlump
2021-08-26,SummerSlump
2021-08-27,SummerSlump
2021-08-28,SummerSlump
2021-08-29,SummerSlump
2021-08-30,SummerSlump
2021-08-31,SummerSlump
2022-06-01,SummerSlump
2022-06-02,SummerSlump
2022-06-03,SummerSlump
2022-06-04,SummerSlump
2022-06-05,SummerSlump
2022-06-06,SummerSlump
2022-06-07,SummerSlump
2022-06-08,SummerSlump
2022-06-09,SummerSlump
2022-06-10,SummerSlump
2022-06-11,SummerSlump
2022-06-12,SummerSlump
2022-06-13,SummerSlump
2022-06-14,SummerSlump
2022-06-15,SummerSlump
2022-06-16,SummerSlump
2022-06-17,SummerSlump
2022-06-18,SummerSlump
2022-06-19,SummerSlump
2022-06-20,SummerSlump
2022-06-21,SummerSlump
2022-06-22,SummerSlump
2022-06-23,SummerSlump
2022-06-24,SummerSlump
2022-06-25,SummerSlump
2022-06-26,SummerSlump
2022-06-27,SummerSlump
2022-06-28,SummerSlump
2022-06-29,SummerSlump
2022-06-30,SummerSlump
2022-07-01,SummerSlump
2022-07-02,SummerSlump
2022-07-03,SummerSlump
2022-07-04,SummerSlump
2022-07-05,SummerSlump
2022-07-06,SummerSlump
2022-07-07,SummerSlump
2022-07-08,SummerSlump
2022-07-09,SummerSlump
2022-07-10,SummerSlump
2022-07-11,SummerSlump
2022-07-12,SummerSlump
2022-07-13,SummerSlump
2022-07-14,SummerSlump
2022-07-15,SummerSlump
2022-07-16,SummerSlump
2022-07-17,SummerSlump
2022-07-18,SummerSlump
2022-07-19,SummerSlump
2022-07-20,SummerSlump
2022-07-21,SummerSlump
2022-07-22,SummerSlump
2022-07-23,SummerSlump
2022-07-24,SummerSlump
2022-07-25,SummerSlump
2022-07-26,SummerSlump
2022-07-27,SummerSlump
2022-07-28,SummerSlump
2022-07-29,SummerSlump
2022-07-30,SummerSlump
2022-07-31,SummerSlump
2022-08-01,SummerSlump
2022-08-02,SummerSlump
2022-08-03,SummerSlump
2022-08-04,SummerSlump
2022-08-05,SummerSlump
2022-08-06,SummerSlump
2022-08-07,SummerSlump
2022-08-08,SummerSlump
2022-08-09,SummerSlump
2022-08-10,SummerSlump
2022-08-11,SummerSlump
2022-08-12,SummerSlump
2022-08-13,SummerSlump
2022-08-14,SummerSlump
2022-08-15,SummerSlump
2022-08-16,SummerSlump
2022-08-17,SummerSlump
2022-08-18,SummerSlump
2022-08-19,SummerSlump
2022-08-20,SummerSlump
2022-08-21,SummerSlump
2022-08-22,SummerSlump
2022-08-23,SummerSlump
2022-08-24,SummerSlump
2022-08-25,SummerSlump
2022-08-26,SummerSlump
2022-08-27,SummerSlump
2022-08-28,SummerSlump
2022-08-29,SummerSlump
2022-08-30,SummerSlump
2022-08-31,SummerSlump
2023-06-01,SummerSlump
2023-06-02,SummerSlump
2023-06-03,SummerSlump
2023-06-04,SummerSlump
2023-06-05,SummerSlump
2023-06-06,SummerSlump
2023-06-07,SummerSlump
2023-06-08,SummerSlump
2023-06-09,SummerSlump
2023-06-10,SummerSlump
2023-06-11,SummerSlump
2023-06-12,SummerSlump
2023-06-13,SummerSlump
2023-06-14,SummerSlump
2023-06-15,SummerSlump
2023-06-16,SummerSlump
2023-06-17,SummerSlump
2023-06-18,SummerSlump
2023-06-19,SummerSlump
2023-06-20,SummerSlump
2023-06-21,SummerSlump
2023-06-22,SummerSlump
2023-06-23,SummerSlump
2023-06-24,SummerSlump
2023-06-25,SummerSlump
2023-06-26,SummerSlump
2023-06-27,SummerSlump
2023-06-28,SummerSlump
2023-06-29,SummerSlump
2023-06-30,SummerSlump
2023-07-01,SummerSlump
2023-07-02,SummerSlump
2023-07-03,SummerSlump
2023-07-04,SummerSlump
2023-07-05,SummerSlump
2023-07-06,SummerSlump
2023-07-07,SummerSlump
2023-07-08,SummerSlump
2023-07-09,SummerSlump
2023-07-10,SummerSlump
2023-07-11,SummerSlump
2023-07-12,SummerSlump
2023-07-13,SummerSlump
2023-07-14,SummerSlump
2023-07-15,SummerSlump
2023-07-16,SummerSlump
2023-07-17,SummerSlump
2023-07-18,SummerSlump
2023-07-19,SummerSlump
2023-07-20,SummerSlump
2023-07-21,SummerSlump
2023-07-22,SummerSlump
2023-07-23,SummerSlump
2023-07-24,SummerSlump
2023-07-25,SummerSlump
2023-07-26,SummerSlump
2023-07-27,SummerSlump
2023-07-28,SummerSlump
2023-07-29,SummerSlump
2023-07-30,SummerSlump
2023-07-31,SummerSlump
2023-08-01,SummerSlump
2023-08-02,SummerSlump
2023-08-03,SummerSlump
2023-08-04,SummerSlump
2023-08-05,SummerSlump
2023-08-06,SummerSlump
2023-08-07,SummerSlump
2023-08-08,SummerSlump
2023-08-09,SummerSlump
2023-08-10,SummerSlump
2023-08-11,SummerSlump
2023-08-12,SummerSlump
2023-08-13,SummerSlump
2023-08-14,SummerSlump
2023-08-15,SummerSlump
2023-08-16,SummerSlump
2023-08-17,SummerSlump
2023-08-18,SummerSlump
2023-08-19,SummerSlump
2023-08-20,SummerSlump
2023-08-21,SummerSlump
2023-08-22,SummerSlump
2023-08-23,SummerSlump
2023-08-24,SummerSlump
2023-08-25,SummerSlump
2023-08-26,SummerSlump
2023-08-27,SummerSlump
2023-08-28,SummerSlump
2023-08-29,SummerSlump
2023-08-30,SummerSlump
2023-08-31,SummerSlump
2024-06-01,SummerSlump
2024-06-02,SummerSlump
2024-06-03,SummerSlump
2024-06-04,SummerSlump
2024-06-05,SummerSlump
2024-06-06,SummerSlump
2024-06-07,SummerSlump
2024-06-08,SummerSlump
2024-06-09,SummerSlump
2024-06-10,SummerSlump
2024-06-11,SummerSlump
2024-06-12,SummerSlump
2024-06-13,SummerSlump
2024-06-14,SummerSlump
2024-06-15,SummerSlump
2024-06-16,SummerSlump
2024-06-17,SummerSlump
2024-06-18,SummerSlump
2024-06-19,SummerSlump
2024-06-20,SummerSlump
2024-06-21,SummerSlump
2024-06-22,SummerSlump
2024-06-23,SummerSlump
2024-06-24,SummerSlump
2024-06-25,SummerSlump
2024-06-26,SummerSlump
2024-06-27,SummerSlump
2024-06-28,SummerSlump
2024-06-29,SummerSlump
2024-06-30,SummerSlump
2024-07-01,SummerSlump
2024-07-02,SummerSlump
2024-07-03,SummerSlump
2024-07-04,SummerSlump
2024-07-05,SummerSlump
2024-07-06,SummerSlump
2024-07-07,SummerSlump
2024-07-08,SummerSlump
2024-07-09,SummerSlump
2024-07-10,SummerSlump
2024-07-11,SummerSlump
2024-07-12,SummerSlump
2024-07-13,SummerSlump
2024-07-14,SummerSlump
2024-07-15,SummerSlump
2024-07-16,SummerSlump
2024-07-17,SummerSlump
2024-07-18,SummerSlump
2024-07-19,SummerSlump
2024-07-20,SummerSlump
2024-07-21,SummerSlump
2024-07-22,SummerSlump
2024-07-23,SummerSlump
2024-07-24,SummerSlump
2024-07-25,SummerSlump
2024-07-26,SummerSlump
2024-07-27,SummerSlump
2024-07-28,SummerSlump
2024-07-29,SummerSlump
2024-07-30,SummerSlump
2024-07-31,SummerSlump
2024-08-01,SummerSlump
2024-08-02,SummerSlump
2024-08-03,SummerSlump
2024-08-04,SummerSlump
2024-08-05,SummerSlump
2024-08-06,SummerSlump
2024-08-07,SummerSlump
2024-08-08,SummerSlump
2024-08-09,SummerSlump
2024-08-10,SummerSlump
2024-08-11,SummerSlump
2024-08-12,SummerSlump
2024-08-13,SummerSlump
2024-08-14,SummerSlump
2024-08-15,SummerSlump
2024-08-16,SummerSlump
2024-08-17,SummerSlump
2024-08-18,SummerSlump
2024-08-19,SummerSlump
2024-08-20,SummerSlump
2024-08-21,SummerSlump
2024-08-22,SummerSlump
2024-08-23,SummerSlump
2024-08-24,SummerSlump
2024-08-25,SummerSlump
2024-08-26,SummerSlump
2024-08-27,SummerSlump
2024-08-28,SummerSlump
2024-08-29,SummerSlump
2024-08-30,SummerSlump
2024-08-31,SummerSlump
