,dt,actual
1,2018-03-02,2876.94217579384
2,2018-03-03,1979.19433473055
3,2018-03-04,2799.41818043615
4,2018-03-05,1769.67272574514
5,2018-03-06,1424.97234118757
6,2018-03-07,1741.0675953676
7,2018-03-08,2590.87539997376
8,2018-03-09,1954.13443863563
9,2018-03-10,2384.54557426462
10,2018-03-11,1398.91051178119
11,2018-03-12,1357.62405050036
12,2018-03-13,1408.26126095868
13,2018-03-14,2173.85013506065
14,2018-03-15,2237.24842955204
15,2018-03-16,2677.01238134641
16,2018-03-17,1818.40722952673
17,2018-03-18,1315.22699679215
18,2018-03-19,2117.17784800946
19,2018-03-20,2173.5460355577
20,2018-03-21,2913.21017837421
21,2018-03-22,2144.65215780134
22,2018-03-23,1757.87987285341
23,2018-03-24,1390.9746830243
24,2018-03-25,1615.61243968109
25,2018-03-26,2179.01680460475
26,2018-03-27,2407.74721321001
27,2018-03-28,2310.17865214265
28,2018-03-29,1441.00291204024
29,2018-03-30,1754.8887794594
30,2018-03-31,2053.59511421281
31,2018-04-01,2827.36752467798
32,2018-04-02,2256.86800435175
33,2018-04-03,1944.39632686945
34,2018-04-04,1607.45074412934
35,2018-04-05,1749.42262809874
36,2018-04-06,1598.87693354384
37,2018-04-07,2351.88743796733
38,2018-04-08,2177.85778134509
39,2018-04-09,2539.95121776638
40,2018-04-10,1126.9608979965
41,2018-04-11,1948.16429043254
42,2018-04-12,1121.4987658926
43,2018-04-13,3184.96109922567
44,2018-04-14,2127.7750901658
45,2018-04-15,2810.70176412224
46,2018-04-16,1432.65880941898
47,2018-04-17,1656.3716911096
48,2018-04-18,1592.17259996401
49,2018-04-19,2323.19411918866
50,2018-04-20,1634.56769161974
51,2018-04-21,2225.30909605823
52,2018-04-22,1433.41134017941
53,2018-04-23,1291.22517145621
54,2018-04-24,1716.03184407681
55,2018-04-25,2335.36651135058
56,2018-04-26,2284.53253216573
57,2018-04-27,2395.6304295214
58,2018-04-28,1554.26001304954
59,2018-04-29,1441.78737383393
60,2018-04-30,1924.45043600177
61,2018-05-01,2622.2622433318
62,2018-05-02,2220.38515233631
63,2018-05-03,2335.70812518493
64,2018-05-04,984.110656696345
65,2018-05-05,1117.48024278285
66,2018-05-06,1769.01346083
67,2018-05-07,1815.64734309289
68,2018-05-08,2254.73457166877
69,2018-05-09,2002.66176614728
70,2018-05-10,1751.74755978318
71,2018-05-11,1426.42734233187
72,2018-05-12,1441.52771709583
73,2018-05-13,2394.87016828591
74,2018-05-14,2693.77514527232
75,2018-05-15,2345.80342276219
76,2018-05-16,1423.5297300421
77,2018-05-17,1884.56873730449
78,2018-05-18,1199.92689669125
79,2018-05-19,1919.12881185665
80,2018-05-20,1998.09864681989
81,2018-05-21,2065.65924351655
82,2018-05-22,1149.34296465845
83,2018-05-23,1373.87672853557
84,2018-05-24,1563.72323994195
85,2018-05-25,2104.59348486725
86,2018-05-26,1975.75283560578
87,2018-05-27,2327.58669698215
88,2018-05-28,1457.78016823057
89,2018-05-29,1793.92346780949
90,2018-05-30,1219.72279805929
91,2018-05-31,1489.92909330937
92,2018-06-01,2222.86189039667
93,2018-06-02,1118.13907877175
94,2018-06-03,870.054703576624
95,2018-06-04,461.940049803629
96,2018-06-05,869.231488531252
97,2018-06-06,1586.32189830328
98,2018-06-07,1730.08959486415
99,2018-06-08,1607.96658809371
100,2018-06-09,807.196753341349
101,2018-06-10,860.284718070669
102,2018-06-11,565.47724734851
103,2018-06-12,1421.04329254091
104,2018-06-13,857.047826831418
105,2018-06-14,1623.08062121942
106,2018-06-15,812.246416180881
107,2018-06-16,1262.40785864522
108,2018-06-17,1142.89641068406
109,2018-06-18,998.708089133353
110,2018-06-19,1082.28345996689
111,2018-06-20,1461.43041802585
112,2018-06-21,1030.2220626155
113,2018-06-22,1270.96788951507
114,2018-06-23,1117.0381168425
115,2018-06-24,1816.32104111647
116,2018-06-25,1756.03366931368
117,2018-06-26,2170.20694474852
118,2018-06-27,953.873663680911
119,2018-06-28,599.285257691797
120,2018-06-29,760.399695253319
121,2018-06-30,1333.55840857425
122,2018-07-01,1699.22975671543
123,2018-07-02,1162.90472148973
124,2018-07-03,667.094947580055
125,2018-07-04,596.875859095702
126,2018-07-05,560.566579772948
127,2018-07-06,1505.94510192089
128,2018-07-07,1111.52086640229
129,2018-07-08,1502.38105964429
130,2018-07-09,653.679880107672
131,2018-07-10,701.85514628088
132,2018-07-11,919.010960237746
133,2018-07-12,1185.77417962684
134,2018-07-13,1524.16121913563
135,2018-07-14,1463.46965265842
136,2018-07-15,664.911684260251
137,2018-07-16,654.019493765256
138,2018-07-17,1115.58071440359
139,2018-07-18,1464.32340715487
140,2018-07-19,1724.68810124885
141,2018-07-20,1444.56800295526
142,2018-07-21,700.910749040888
143,2018-07-22,696.760209656884
144,2018-07-23,1001.22215641627
145,2018-07-24,1142.69486165868
146,2018-07-25,1076.62183809447
147,2018-07-26,1444.36847681692
148,2018-07-27,891.080724469923
149,2018-07-28,671.876321858579
150,2018-07-29,754.804154869178
151,2018-07-30,1800.95870460044
152,2018-07-31,1562.12313840375
153,2018-08-01,923.764647556432
154,2018-08-02,798.982273854472
155,2018-08-03,947.431027643696
156,2018-08-04,878.912816193196
157,2018-08-05,1326.17489439214
158,2018-08-06,1348.5862180256
159,2018-08-07,1797.87928573735
160,2018-08-08,871.749093526948
161,2018-08-09,730.911042799852
162,2018-08-10,853.361200378946
163,2018-08-11,1592.55352840559
164,2018-08-12,2128.05651428834
165,2018-08-13,1268.75846937405
166,2018-08-14,1427.98708487233
167,2018-08-15,1071.26252972896
168,2018-08-16,1023.72837809848
169,2018-08-17,1399.90656065925
170,2018-08-18,1588.24755821564
171,2018-08-19,1804.55900233386
172,2018-08-20,894.953762036787
173,2018-08-21,996.562781284025
174,2018-08-22,612.562329536197
175,2018-08-23,1709.076830519
176,2018-08-24,1300.44239246219
177,2018-08-25,1590.56547300759
178,2018-08-26,1127.63730304482
179,2018-08-27,888.87995507298
180,2018-08-28,1194.40110267384
181,2018-08-29,1148.36702240579
182,2018-08-30,1651.85674668319
183,2018-08-31,1593.19580096783
184,2018-09-01,817.087301640122
185,2018-09-02,2853.59364089083
186,2018-09-03,2579.46594315879
187,2018-09-04,3186.56764550523
188,2018-09-05,3228.41116397883
189,2018-09-06,3285.02560697617
190,2018-09-07,2302.61191965584
191,2018-09-08,1552.96673033546
192,2018-09-09,2189.58626618381
193,2018-09-10,2955.35715724974
194,2018-09-11,2566.56210702404
195,2018-09-12,3055.319698887
196,2018-09-13,2379.25106839441
197,2018-09-14,2404.69802388698
198,2018-09-15,2074.03553771502
199,2018-09-16,3413.98633360222
200,2018-09-17,3174.54238951364
201,2018-09-18,3343.76909794418
202,2018-09-19,2090.17018158431
203,2018-09-20,2807.0778768959
204,2018-09-21,2746.679429775
205,2018-09-22,2755.94963220808
206,2018-09-23,2657.93153557608
207,2018-09-24,3653.58085532145
208,2018-09-25,1841.33321204631
209,2018-09-26,2015.5130060689
210,2018-09-27,2767.51781709373
211,2018-09-28,4030.12044163156
212,2018-09-29,3283.41867371141
213,2018-09-30,4014.83314561399
214,2018-10-01,2776.18462920778
215,2018-10-02,1857.42216529179
216,2018-10-03,2043.77631298988
217,2018-10-04,2625.86784390752
218,2018-10-05,2840.99873239442
219,2018-10-06,3339.63444365592
220,2018-10-07,1512.91656672036
221,2018-10-08,2459.87754708683
222,2018-10-09,1986.87226599602
223,2018-10-10,2374.98234153699
224,2018-10-11,2062.60491350923
225,2018-10-12,3034.79068496131
226,2018-10-13,1993.39515720427
227,2018-10-14,1761.21850765078
228,2018-10-15,1998.44066960884
229,2018-10-16,2588.18042245494
230,2018-10-17,2894.28014287762
231,2018-10-18,3080.65496236248
232,2018-10-19,2033.17059167098
233,2018-10-20,1649.39268440385
234,2018-10-21,1824.65772525042
235,2018-10-22,2749.22562809258
236,2018-10-23,2500.87583317429
237,2018-10-24,3177.73945804294
238,2018-10-25,1962.93817298724
239,2018-10-26,2053.98633895306
240,2018-10-27,1913.88202084324
241,2018-10-28,2648.44063538519
242,2018-10-29,2691.68980984279
243,2018-10-30,3085.84405461843
244,2018-10-31,1753.14982341279
245,2018-11-01,2389.95373463323
246,2018-11-02,2454.57643945395
247,2018-11-03,3424.94612807557
248,2018-11-04,2949.34014309492
249,2018-11-05,2958.84989502788
250,2018-11-06,1849.55334024209
251,2018-11-07,1911.07053930484
252,2018-11-08,1701.01370219761
253,2018-11-09,3569.45734868363
254,2018-11-10,3513.15131166522
255,2018-11-11,3458.6954856452
256,2018-11-12,2551.17721446626
257,2018-11-13,2501.61012701823
258,2018-11-14,2688.54455641219
259,2018-11-15,3135.43547760293
260,2018-11-16,3869.57613770694
261,2018-11-17,3662.20395599487
262,2018-11-18,1905.00875515971
263,2018-11-19,2183.40940897683
264,2018-11-20,2204.57534376982
265,2018-11-21,2575.56381331366
266,2018-11-22,3540.80337866167
267,2018-11-23,3215.28178909485
268,2018-11-24,1971.83258461534
269,2018-11-25,1981.37003877532
270,2018-11-26,2467.06123184474
271,2018-11-27,3104.32242180188
272,2018-11-28,3721.18907465914
273,2018-11-29,2993.81847129842
274,2018-11-30,2627.58188006484
275,2018-12-01,2760.92641660797
276,2018-12-02,1868.79133671313
277,2018-12-03,2723.40494699729
278,2018-12-04,2572.34765654186
279,2018-12-05,2773.19229429485
280,2018-12-06,1795.14302865274
281,2018-12-07,2318.75799882086
282,2018-12-08,1639.62961664049
283,2018-12-09,2264.16641463044
284,2018-12-10,3183.27620776663
285,2018-12-11,3343.44923942138
286,2018-12-12,1702.16665193795
287,2018-12-13,2093.91919755333
288,2018-12-14,1669.28917320512
289,2018-12-15,3095.18796410812
290,2018-12-16,3030.69104186563
291,2018-12-17,2881.4061308323
292,2018-12-18,2191.68008392237
293,2018-12-19,1869.83315451186
294,2018-12-20,2069.16318156603
295,2018-12-21,2441.54391675036
296,2018-12-22,2790.24820853946
297,2018-12-23,3157.30888001231
298,2018-12-24,1764.85129608324
299,2018-12-25,1828.70892196597
300,2018-12-26,1980.92779203042
301,2018-12-27,2726.70002176373
302,2018-12-28,2605.26998031914
303,2018-12-29,2668.53327123287
304,2018-12-30,2024.66159833057
305,2018-12-31,4599.1027269023
306,2019-01-01,4164.57249860334
307,2019-01-02,3291.00994730007
308,2019-01-03,3194.56627022271
309,2019-01-04,3202.91331398298
310,2019-01-05,2254.31488103333
311,2019-01-06,2115.02052673667
312,2019-01-07,2096.46856871418
313,2019-01-08,3036.48489561348
314,2019-01-09,3452.39246741616
315,2019-01-10,2861.88527453744
316,2019-01-11,1830.30673139158
317,2019-01-12,2734.51704572083
318,2019-01-13,2429.3181724731
319,2019-01-14,3000.62193805811
320,2019-01-15,3223.66036434891
321,2019-01-16,3051.78214982516
322,2019-01-17,2058.47348470863
323,2019-01-18,2020.87248765278
324,2019-01-19,1875.32030389684
325,2019-01-20,2813.39522937663
326,2019-01-21,2733.76585950867
327,2019-01-22,2998.13890837522
328,2019-01-23,2133.6194652108
329,2019-01-24,2413.71991033185
330,2019-01-25,1958.30872792251
331,2019-01-26,2627.0351199139
332,2019-01-27,4116.6872815308
333,2019-01-28,3618.69062962877
334,2019-01-29,2028.66860725535
335,2019-01-30,1918.89896548131
336,2019-01-31,2465.17067198219
337,2019-02-01,3889.49034020339
338,2019-02-02,3242.22299974614
339,2019-02-03,3369.98008220609
340,2019-02-04,2147.69752033412
341,2019-02-05,2120.56352276561
342,2019-02-06,2068.05325275064
343,2019-02-07,3239.70657015371
344,2019-02-08,3543.51182597603
345,2019-02-09,3254.71045343409
346,2019-02-10,1834.58702694459
347,2019-02-11,2230.3914601004
348,2019-02-12,2325.7912605926
349,2019-02-13,3286.20754381865
350,2019-02-14,3255.28456722985
351,2019-02-15,3089.50362827067
352,2019-02-16,2152.69016783866
353,2019-02-17,2462.62212241325
354,2019-02-18,2274.66121565626
355,2019-02-19,3395.5675766242
356,2019-02-20,3254.8038031531
357,2019-02-21,3804.04736143007
358,2019-02-22,2360.50769306138
359,2019-02-23,2210.60548757419
360,2019-02-24,2738.76710577937
361,2019-02-25,3711.1020860301
362,2019-02-26,3806.16246033695
363,2019-02-27,3368.7220606213
364,2019-02-28,1958.74034791207
365,2019-03-01,2352.66925133722
366,2019-03-02,2513.31945200761
367,2019-03-03,3097.71410203126
368,2019-03-04,3441.85423794241
369,2019-03-05,3153.51669810255
370,2019-03-06,2682.91923834083
371,2019-03-07,2505.77049254372
372,2019-03-08,2284.76665418996
373,2019-03-09,3154.32902693301
374,2019-03-10,3410.34006262922
375,2019-03-11,3637.80944654451
376,2019-03-12,1979.66453981131
377,2019-03-13,2910.0160600383
378,2019-03-14,2691.43093300821
379,2019-03-15,2936.37749719655
380,2019-03-16,4182.22476114287
381,2019-03-17,3277.0879603786
382,2019-03-18,3239.36863431483
383,2019-03-19,2536.28961250869
384,2019-03-20,2546.569365806
385,2019-03-21,3098.52896176515
386,2019-03-22,3880.15410810307
387,2019-03-23,3758.12884925023
388,2019-03-24,2583.62941997885
389,2019-03-25,2426.94809505199
390,2019-03-26,2435.59193826062
391,2019-03-27,3775.36103437237
392,2019-03-28,3228.0192434545
393,2019-03-29,3594.47894028867
394,2019-03-30,2634.0922357091
395,2019-03-31,2507.04513405938
396,2019-04-01,2210.18189666173
397,2019-04-02,3356.92854774757
398,2019-04-03,3405.04320832698
399,2019-04-04,3776.42683788568
400,2019-04-05,2337.94028851915
401,2019-04-06,2042.06172589448
402,2019-04-07,2545.61951422039
403,2019-04-08,4006.12567964696
404,2019-04-09,3777.03520458161
405,2019-04-10,3741.70290620911
406,2019-04-11,3013.87518583288
407,2019-04-12,2532.68710238533
408,2019-04-13,2643.90408862574
409,2019-04-14,3632.04973782431
410,2019-04-15,4168.8950163013
411,2019-04-16,4036.41989098383
412,2019-04-17,2747.50657784803
413,2019-04-18,1824.70856933159
414,2019-04-19,2258.13397074574
415,2019-04-20,3013.96818233671
416,2019-04-21,3570.94327048819
417,2019-04-22,3826.53274526371
418,2019-04-23,3129.31096290066
419,2019-04-24,2187.07832882359
420,2019-04-25,2942.67050995953
421,2019-04-26,3768.31029430374
422,2019-04-27,3378.99197472011
423,2019-04-28,3744.95501136288
424,2019-04-29,2510.22157375008
425,2019-04-30,2362.27555128036
426,2019-05-01,2226.55036987419
427,2019-05-02,2923.01107872983
428,2019-05-03,3659.87679622323
429,2019-05-04,4071.10483539527
430,2019-05-05,1589.16167590071
431,2019-05-06,1614.13667962395
432,2019-05-07,2131.38152493165
433,2019-05-08,3432.27082938284
434,2019-05-09,3740.52437327881
435,2019-05-10,3765.57562880552
436,2019-05-11,2433.10674767541
437,2019-05-12,2879.61118336507
438,2019-05-13,2406.45331231023
439,2019-05-14,3211.32747096619
440,2019-05-15,3574.03685070475
441,2019-05-16,3595.83890952887
442,2019-05-17,2329.10760739607
443,2019-05-18,2709.63039224398
444,2019-05-19,2893.77772145816
445,2019-05-20,3170.43248016337
446,2019-05-21,3880.15603678137
447,2019-05-22,3408.46984431808
448,2019-05-23,2385.37211943244
449,2019-05-24,2578.47978896923
450,2019-05-25,1840.31186767378
451,2019-05-26,3264.86792262412
452,2019-05-27,4615.06634414739
453,2019-05-28,4061.76465119582
454,2019-05-29,2357.53023122089
455,2019-05-30,2701.183165642
456,2019-05-31,2707.78417967332
457,2019-06-01,2860.6083421152
458,2019-06-02,2325.65128806668
459,2019-06-03,2923.41374494534
460,2019-06-04,2162.73626844042
461,2019-06-05,1638.19702431984
462,2019-06-06,1808.08000861854
463,2019-06-07,1931.49643497051
464,2019-06-08,2488.48769346905
465,2019-06-09,2553.1266278773
466,2019-06-10,1529.62680472277
467,2019-06-11,1394.56969222965
468,2019-06-12,1407.95135215479
469,2019-06-13,1806.63593954757
470,2019-06-14,2453.52913708122
471,2019-06-15,2352.73818588509
472,2019-06-16,1776.26899012018
473,2019-06-17,1449.74287090854
474,2019-06-18,1448.78183861697
475,2019-06-19,2571.39274604315
476,2019-06-20,2267.67988437652
477,2019-06-21,2823.28183772421
478,2019-06-22,1507.72215128147
479,2019-06-23,1458.9041833747
480,2019-06-24,1843.38442941407
481,2019-06-25,2266.98821539433
482,2019-06-26,2261.21200578107
483,2019-06-27,2227.66004576675
484,2019-06-28,1544.7299726354
485,2019-06-29,1457.53335874317
486,2019-06-30,1813.16987725177
487,2019-07-01,2083.86166621035
488,2019-07-02,2291.56682704272
489,2019-07-03,2311.06942649303
490,2019-07-04,1204.63672611214
491,2019-07-05,1457.91537597942
492,2019-07-06,1399.51348798531
493,2019-07-07,1821.13898174595
494,2019-07-08,2039.74509262783
495,2019-07-09,2190.00055177837
496,2019-07-10,1318.84568766955
497,2019-07-11,1617.77969802714
498,2019-07-12,1159.28711526517
499,2019-07-13,2707.7627685365
500,2019-07-14,1744.8057799039
501,2019-07-15,2327.59038513123
502,2019-07-16,1368.84208847861
503,2019-07-17,1406.23753390807
504,2019-07-18,1389.222384458
505,2019-07-19,1821.32705049269
506,2019-07-20,2412.23904328427
507,2019-07-21,2201.8891849067
508,2019-07-22,1190.53760714836
509,2019-07-23,1785.3702125359
510,2019-07-24,1277.76239296687
511,2019-07-25,1927.81820504576
512,2019-07-26,2190.16639079953
513,2019-07-27,2074.3294805338
514,2019-07-28,1020.87157313976
515,2019-07-29,1527.97504224121
516,2019-07-30,1773.25067425955
517,2019-07-31,2209.80562513122
518,2019-08-01,2290.52851895251
519,2019-08-02,2388.8896915717
520,2019-08-03,2061.61729910613
521,2019-08-04,1914.39227361347
522,2019-08-05,1639.12810880869
523,2019-08-06,1639.04059359421
524,2019-08-07,1987.77951189448
525,2019-08-08,2586.81640663266
526,2019-08-09,1722.14724823429
527,2019-08-10,1812.1649728793
528,2019-08-11,1498.9992649229
529,2019-08-12,2570.1225939676
530,2019-08-13,2721.17820807192
531,2019-08-14,3506.97148746442
532,2019-08-15,1409.65994328054
533,2019-08-16,1730.02684235314
534,2019-08-17,1438.65773730558
535,2019-08-18,2840.06164824932
536,2019-08-19,2639.2605669709
537,2019-08-20,2789.09370870389
538,2019-08-21,1369.52947642463
539,2019-08-22,1528.43551536795
540,2019-08-23,1763.76282153984
541,2019-08-24,2453.63656548092
542,2019-08-25,2574.31091047456
543,2019-08-26,2509.51427471849
544,2019-08-27,1886.21041862071
545,2019-08-28,1740.02593263002
546,2019-08-29,1388.09608460267
547,2019-08-30,2564.33092118471
548,2019-08-31,3140.49165231744
549,2019-09-01,3017.00869071849
550,2019-09-02,3296.90721267284
551,2019-09-03,3457.57589651469
552,2019-09-04,3670.2332014491
553,2019-09-05,4496.6621516019
554,2019-09-06,4691.62092194952
555,2019-09-07,5556.36090528584
556,2019-09-08,2634.38865307111
557,2019-09-09,3203.07972614861
558,2019-09-10,3394.50632093346
559,2019-09-11,4775.06968771166
560,2019-09-12,4817.40920393743
561,2019-09-13,4706.77380325184
562,2019-09-14,2747.16121982
563,2019-09-15,3776.42094841038
564,2019-09-16,2999.69559999255
565,2019-09-17,4516.8253505105
566,2019-09-18,5311.99918278662
567,2019-09-19,4748.4216894895
568,2019-09-20,2911.78565814578
569,2019-09-21,3437.09696393175
570,2019-09-22,3833.9367809651
571,2019-09-23,4776.74273059915
572,2019-09-24,5038.45512235565
