,dt,actual
573,2019-09-25,5715.15645353353
574,2019-09-26,3449.36056943281
575,2019-09-27,2574.54800638766
576,2019-09-28,3896.787537022
577,2019-09-29,4113.80085686176
578,2019-09-30,5688.89745578976
579,2019-10-01,5257.29433922836
580,2019-10-02,3032.98075134903
581,2019-10-03,2482.94594481461
582,2019-10-04,2873.79110193285
583,2019-10-05,3491.04874136627
584,2019-10-06,4319.2342527701
585,2019-10-07,4993.03483499533
586,2019-10-08,3066.90661160316
587,2019-10-09,2428.88222777295
588,2019-10-10,2756.62970131587
589,2019-10-11,3974.32719232513
590,2019-10-12,3920.0521114991
591,2019-10-13,4200.99227525433
592,2019-10-14,3506.58090836254
593,2019-10-15,3099.15394180134
594,2019-10-16,3513.71087979877
595,2019-10-17,5051.84355350474
596,2019-10-18,3982.0330653247
597,2019-10-19,4134.41796324772
598,2019-10-20,2731.61442253841
599,2019-10-21,3143.90966039522
600,2019-10-22,2506.02101556628
601,2019-10-23,3498.17759811401
602,2019-10-24,4329.75746848806
603,2019-10-25,4754.74843873012
604,2019-10-26,2993.78514594716
605,2019-10-27,2512.93557823571
606,2019-10-28,3009.17123686673
607,2019-10-29,3994.27682986298
608,2019-10-30,4321.83879793632
609,2019-10-31,4458.8565807486
610,2019-11-01,3050.62044478804
611,2019-11-02,2924.91562995868
612,2019-11-03,3261.25851897099
613,2019-11-04,4923.16188313534
614,2019-11-05,4807.16814526368
615,2019-11-06,3889.24614579016
616,2019-11-07,3511.2774535796
617,2019-11-08,2931.72322234714
618,2019-11-09,3432.30575338014
619,2019-11-10,4417.94879886165
620,2019-11-11,4649.081077684
621,2019-11-12,5201.31135056673
622,2019-11-13,2914.15709963077
623,2019-11-14,2942.25374429338
624,2019-11-15,3265.97386165361
625,2019-11-16,4168.43902851473
626,2019-11-17,3950.16106714249
627,2019-11-18,4189.98382545502
628,2019-11-19,3068.57698045703
629,2019-11-20,3873.30416714833
630,2019-11-21,2699.87378562143
631,2019-11-22,5322.48906420368
632,2019-11-23,3780.37126553713
633,2019-11-24,4487.52165132281
634,2019-11-25,3183.93972737625
635,2019-11-26,3762.17669405592
636,2019-11-27,3696.64431563715
637,2019-11-28,3906.43142226363
638,2019-11-29,5324.21277896857
639,2019-11-30,5115.06911471014
640,2019-12-01,3046.66356648553
641,2019-12-02,3053.7214593351
642,2019-12-03,2425.32054575835
643,2019-12-04,4380.2061439461
644,2019-12-05,4000.51082546081
645,2019-12-06,4453.75484039633
646,2019-12-07,2633.15013704266
647,2019-12-08,2540.27989625226
648,2019-12-09,2474.38954372606
649,2019-12-10,3939.56960717543
650,2019-12-11,3739.33020391499
651,2019-12-12,3736.22819446137
652,2019-12-13,2543.675909536
653,2019-12-14,1973.44610004271
654,2019-12-15,2811.1762132789
655,2019-12-16,2947.69856062528
656,2019-12-17,4199.09601709385
657,2019-12-18,4368.04597285278
658,2019-12-19,2740.2976856927
659,2019-12-20,2423.55608197962
660,2019-12-21,2960.1246407533
661,2019-12-22,3376.26059282388
662,2019-12-23,3960.08959947116
663,2019-12-24,4102.23050175947
664,2019-12-25,3202.86381803944
665,2019-12-26,2934.17624010833
666,2019-12-27,2823.51340369059
667,2019-12-28,5107.45425559939
668,2019-12-29,4127.68270699308
669,2019-12-30,4558.25761710368
670,2019-12-31,6523.78739884002
671,2020-01-01,5109.13342116313
672,2020-01-02,3723.57558588967
673,2020-01-03,4152.91397762166
674,2020-01-04,4017.49301661526
675,2020-01-05,5001.2706114605
676,2020-01-06,3389.59760096994
677,2020-01-07,3012.52922142937
678,2020-01-08,3391.1083276536
679,2020-01-09,3874.98031473464
680,2020-01-10,4593.4237156791
681,2020-01-11,4750.48449153759
682,2020-01-12,3063.52916931406
683,2020-01-13,3709.730950409
684,2020-01-14,3392.08454755868
685,2020-01-15,4130.74153031358
686,2020-01-16,4560.97544866336
687,2020-01-17,5335.06638070752
688,2020-01-18,3650.20861515983
689,2020-01-19,2733.34319592261
690,2020-01-20,3222.3381773315
691,2020-01-21,4397.58592841587
692,2020-01-22,4753.8553837018
693,2020-01-23,4734.87631942918
694,2020-01-24,3264.75358974892
695,2020-01-25,2748.25309720567
696,2020-01-26,3515.21980263237
697,2020-01-27,3740.80414889109
698,2020-01-28,4431.26334267911
699,2020-01-29,4394.18710057814
700,2020-01-30,3015.80269307503
701,2020-01-31,3388.57712792945
702,2020-02-01,3685.65087331358
703,2020-02-02,4554.77366229512
704,2020-02-03,4350.520345822
705,2020-02-04,4517.81930382526
706,2020-02-05,3512.35795479322
707,2020-02-06,3455.36317411958
708,2020-02-07,3549.5346511693
709,2020-02-08,5431.21362963965
710,2020-02-09,4008.94102703838
711,2020-02-10,4626.32287949605
712,2020-02-11,3062.18432276404
713,2020-02-12,3559.40404317131
714,2020-02-13,3677.35016946202
715,2020-02-14,5155.13961746242
716,2020-02-15,3454.0100785317
717,2020-02-16,5157.11642481223
718,2020-02-17,3927.28079110116
719,2020-02-18,3444.50344965929
720,2020-02-19,2936.47148220134
721,2020-02-20,4881.26257343502
722,2020-02-21,5249.27174303738
723,2020-02-22,5210.65684355093
724,2020-02-23,3481.36687960846
725,2020-02-24,3856.61489161613
726,2020-02-25,4206.04796729467
727,2020-02-26,3568.08396767703
728,2020-02-27,4699.07024619588
729,2020-02-28,5334.3237470252
730,2020-02-29,3362.51254366038
731,2020-03-01,4583.96056472357
732,2020-03-02,4307.95338927472
733,2020-03-03,4653.16055427425
734,2020-03-04,5037.31515656549
735,2020-03-05,5086.0732735135
736,2020-03-06,3976.57894061101
737,2020-03-07,3433.3529042296
738,2020-03-08,3186.3444359979
739,2020-03-09,4291.42535640162
740,2020-03-10,5006.28318963567
741,2020-03-11,5010.31846419158
742,2020-03-12,3267.17893394874
743,2020-03-13,3867.16691827984
744,2020-03-14,3268.65924416206
745,2020-03-15,4045.30900067146
746,2020-03-16,9777.50268896729
747,2020-03-17,12210.2179871927
748,2020-03-18,7665.03267550707
749,2020-03-19,9035.08819496073
750,2020-03-20,8890.49829881195
751,2020-03-21,8562.69564232828
752,2020-03-22,10269.0234491583
753,2020-03-23,9485.29995514311
754,2020-03-24,8139.59178865801
755,2020-03-25,9367.639805807
756,2020-03-26,7105.16692292293
757,2020-03-27,8054.3996872974
758,2020-03-28,8395.7905997063
759,2020-03-29,8325.24472766188
760,2020-03-30,8313.40576427843
761,2020-03-31,7249.61591679339
762,2020-04-01,6578.53624086131
763,2020-04-02,7933.03261219889
764,2020-04-03,7642.33295616432
765,2020-04-04,11193.6697372124
766,2020-04-05,7214.17518740058
767,2020-04-06,6322.81956977675
768,2020-04-07,7170.43875741814
769,2020-04-08,8742.12627234812
770,2020-04-09,9282.39958284498
771,2020-04-10,8840.46536114794
772,2020-04-11,6427.53648574799
773,2020-04-12,6524.66964706331
774,2020-04-13,6670.16380803647
775,2020-04-14,9424.93516594103
776,2020-04-15,8569.21402812754
777,2020-04-16,9022.49123839445
778,2020-04-17,6848.51139967461
779,2020-04-18,4643.54671566668
780,2020-04-19,6606.63704846103
781,2020-04-20,7700.63401419744
782,2020-04-21,7495.99200830172
783,2020-04-22,7644.1879815102
784,2020-04-23,7149.77921200371
785,2020-04-24,6572.28821801527
786,2020-04-25,8297.0221253444
787,2020-04-26,6986.1787415769
788,2020-04-27,7286.23208746345
789,2020-04-28,8103.63310834452
790,2020-04-29,6158.50633467473
791,2020-04-30,6277.32977800762
792,2020-05-01,6841.37568615087
793,2020-05-02,8126.24024855855
794,2020-05-03,7041.20770995402
795,2020-05-04,8333.71654276359
796,2020-05-05,4760.81545122456
797,2020-05-06,6484.21921105991
798,2020-05-07,5911.39237294269
799,2020-05-08,7431.24087686582
800,2020-05-09,8810.59426784518
801,2020-05-10,6699.40926197641
802,2020-05-11,5152.38779201806
803,2020-05-12,4568.98839194842
804,2020-05-13,6049.19290741175
805,2020-05-14,6815.99369293485
806,2020-05-15,6943.33090302022
807,2020-05-16,7108.04434535181
808,2020-05-17,5878.46790968567
809,2020-05-18,5214.51138204568
810,2020-05-19,5124.9156919493
811,2020-05-20,6108.29127133436
812,2020-05-21,6514.81466645018
813,2020-05-22,6135.4678920589
814,2020-05-23,5721.56749190022
815,2020-05-24,5235.8599982086
816,2020-05-25,5532.84452805916
817,2020-05-26,5869.1851299474
818,2020-05-27,5894.93114785154
819,2020-05-28,6759.01211195671
820,2020-05-29,5015.01205669294
821,2020-05-30,4617.01644074471
822,2020-05-31,5219.49234419701
823,2020-06-01,5013.81235610478
824,2020-06-02,4900.44111333146
825,2020-06-03,4273.1864734252
826,2020-06-04,2921.312461756
827,2020-06-05,2743.23533864126
828,2020-06-06,3965.70174657421
829,2020-06-07,4270.41661766474
830,2020-06-08,4297.55627681257
831,2020-06-09,5101.92624802364
832,2020-06-10,3145.07176136
833,2020-06-11,2770.75374222056
834,2020-06-12,2493.37272178189
835,2020-06-13,4253.14525602562
836,2020-06-14,4591.58707782246
837,2020-06-15,4671.962134513
838,2020-06-16,3084.12898220271
839,2020-06-17,3428.85666361661
840,2020-06-18,3225.69218701651
841,2020-06-19,3548.57643489591
842,2020-06-20,3587.9042961117
843,2020-06-21,3894.04124990293
844,2020-06-22,2697.69352884986
845,2020-06-23,2766.32172361186
846,2020-06-24,2698.26924571633
847,2020-06-25,3481.85050181662
848,2020-06-26,3293.52187045209
849,2020-06-27,4801.14713842913
850,2020-06-28,2918.6789180211
851,2020-06-29,2760.8227100619
852,2020-06-30,3477.20095443137
853,2020-07-01,3771.37310755393
854,2020-07-02,4565.06099282959
855,2020-07-03,3258.26940098459
856,2020-07-04,2294.95009762975
857,2020-07-05,2699.28133587414
858,2020-07-06,2610.30750377117
859,2020-07-07,2760.7411498469
860,2020-07-08,3761.14713397404
861,2020-07-09,2889.06427682571
862,2020-07-10,2725.96869410964
863,2020-07-11,2521.43410286567
864,2020-07-12,2356.99255329833
865,2020-07-13,2730.63476204418
866,2020-07-14,4019.20061826787
867,2020-07-15,3268.51174915928
868,2020-07-16,1943.93142130928
869,2020-07-17,2513.46242544175
870,2020-07-18,2538.48624888447
871,2020-07-19,2783.74509968086
872,2020-07-20,3051.48524135902
873,2020-07-21,3562.53743697903
874,2020-07-22,2518.2618461427
875,2020-07-23,2544.4050682273
876,2020-07-24,2369.63687050464
877,2020-07-25,3095.46706768436
878,2020-07-26,3309.30406683994
879,2020-07-27,3294.40475603499
880,2020-07-28,2466.62576739179
881,2020-07-29,2455.41821085784
882,2020-07-30,2405.77429384214
883,2020-07-31,3296.1278704798
884,2020-08-01,3974.90566818831
885,2020-08-02,4067.25645759733
886,2020-08-03,3025.26894720127
887,2020-08-04,2687.29967820794
888,2020-08-05,3050.67525018997
889,2020-08-06,3907.14105157343
890,2020-08-07,4177.61901681306
891,2020-08-08,4770.54324785262
892,2020-08-09,2974.11440442998
893,2020-08-10,3592.55896417182
894,2020-08-11,2201.50305557169
895,2020-08-12,3524.58282832238
896,2020-08-13,3156.22288297694
897,2020-08-14,3499.88839848162
898,2020-08-15,2492.49175821464
899,2020-08-16,2558.85691316936
900,2020-08-17,2366.67253226717
901,2020-08-18,3594.02237898855
902,2020-08-19,4026.02624241748
903,2020-08-20,2992.20639167553
904,2020-08-21,2145.72495784378
905,2020-08-22,2889.89841219965
906,2020-08-23,2581.96271189211
907,2020-08-24,3536.62990672344
908,2020-08-25,4314.13075130387
909,2020-08-26,4038.16906913669
910,2020-08-27,2057.38276235861
911,2020-08-28,2528.96564231148
912,2020-08-29,3101.58134425255
913,2020-08-30,3816.72456272333
914,2020-08-31,3241.93816993539
915,2020-09-01,6366.44014377533
916,2020-09-02,4252.60022895
917,2020-09-03,3901.27198967392
918,2020-09-04,4890.75795717209
919,2020-09-05,5313.79559923804
920,2020-09-06,5637.47283663214
921,2020-09-07,6055.99575738887
922,2020-09-08,4340.64930572766
923,2020-09-09,4101.98606827872
924,2020-09-10,4125.87388468966
925,2020-09-11,5678.31882154717
926,2020-09-12,6025.05655169721
927,2020-09-13,6200.8190644081
928,2020-09-14,4526.9178090679
929,2020-09-15,4230.65204539642
930,2020-09-16,4539.62743184396
931,2020-09-17,6332.23251473962
932,2020-09-18,7149.03369882669
933,2020-09-19,6706.30273567999
934,2020-09-20,5359.28364072352
935,2020-09-21,4397.18677387011
936,2020-09-22,4450.99000923799
937,2020-09-23,6203.47602922815
938,2020-09-24,6126.23653345767
939,2020-09-25,7363.78569249829
940,2020-09-26,6425.02810801468
941,2020-09-27,4716.87811505788
942,2020-09-28,5128.83941419583
943,2020-09-29,6234.93714199833
944,2020-09-30,6303.06062164614
945,2020-10-01,5661.69184761366
946,2020-10-02,4096.11186853383
947,2020-10-03,3675.08562309459
948,2020-10-04,4320.40384726026
949,2020-10-05,5354.83212444989
950,2020-10-06,5356.51419862925
951,2020-10-07,5915.91300127592
952,2020-10-08,4079.37575751766
953,2020-10-09,3923.21974665693
954,2020-10-10,4457.47551224108
955,2020-10-11,5155.06896133851
956,2020-10-12,5538.73660022791
957,2020-10-13,6051.96628365026
958,2020-10-14,4630.66636109987
959,2020-10-15,4454.99491407997
960,2020-10-16,3982.5584298279
961,2020-10-17,5420.53013999784
962,2020-10-18,5264.87586996678
963,2020-10-19,6276.9951438347
964,2020-10-20,4344.02618981651
965,2020-10-21,4649.03218681979
966,2020-10-22,3815.27494229893
967,2020-10-23,5720.58244596315
968,2020-10-24,4958.29873806532
969,2020-10-25,6500.88269254751
970,2020-10-26,4603.22043364298
971,2020-10-27,3673.55060841351
972,2020-10-28,4024.93464476785
973,2020-10-29,4518.90775657191
974,2020-10-30,5974.79069348395
975,2020-10-31,6127.12128877498
976,2020-11-01,4794.89836408866
977,2020-11-02,5001.7879942671
978,2020-11-03,4750.93689002931
979,2020-11-04,4983.82830949755
980,2020-11-05,6272.48245967223
981,2020-11-06,8058.5556651056
982,2020-11-07,4949.32836895687
983,2020-11-08,4708.47712018325
984,2020-11-09,4354.37320148783
985,2020-11-10,5870.0964812522
986,2020-11-11,6504.87544094521
987,2020-11-12,6316.45583604169
988,2020-11-13,4728.44808654374
989,2020-11-14,4927.15381808469
990,2020-11-15,4145.87507124828
991,2020-11-16,5990.30501868604
992,2020-11-17,6297.98632327353
993,2020-11-18,6053.53413453466
994,2020-11-19,4674.7406174738
995,2020-11-20,4352.20854058715
996,2020-11-21,4891.78293721487
997,2020-11-22,6046.52704614375
998,2020-11-23,6440.88773494264
999,2020-11-24,6265.78429803534
1000,2020-11-25,5098.17958413123
1001,2020-11-26,4451.31258610299
1002,2020-11-27,4165.7908207854
1003,2020-11-28,6257.66114433018
1004,2020-11-29,6882.06261758321
1005,2020-11-30,6081.41466887214
1006,2020-12-01,3541.70897137253
1007,2020-12-02,4001.76021003928
1008,2020-12-03,3766.39515477308
1009,2020-12-04,5251.16581826771
1010,2020-12-05,6092.97633096176
1011,2020-12-06,5940.50962562839
1012,2020-12-07,4796.81772763152
1013,2020-12-08,3632.96544109181
1014,2020-12-09,4401.33557824708
1015,2020-12-10,5023.63781513235
1016,2020-12-11,5549.83519686127
1017,2020-12-12,5490.71266557013
1018,2020-12-13,5039.63191125181
1019,2020-12-14,4015.95249992151
1020,2020-12-15,4567.15579319883
1021,2020-12-16,4511.54991205998
1022,2020-12-17,6133.72977888366
1023,2020-12-18,5974.18473545792
1024,2020-12-19,4052.90837590137
1025,2020-12-20,4040.16195596152
1026,2020-12-21,4673.63024849473
1027,2020-12-22,5367.74795411517
1028,2020-12-23,4947.08807996565
1029,2020-12-24,6468.32939272913
1030,2020-12-25,4027.43895192581
1031,2020-12-26,3916.37253144672
1032,2020-12-27,4265.08726237755
1033,2020-12-28,5505.76541628872
1034,2020-12-29,6173.50143404682
1035,2020-12-30,5777.75359862603
1036,2020-12-31,7945.59076361596
1037,2021-01-01,9571.47465714536
1038,2021-01-02,4016.90099491006
1039,2021-01-03,5305.05582265582
1040,2021-01-04,6451.10912338471
1041,2021-01-05,5091.25179391973
1042,2021-01-06,5351.01068545308
1043,2021-01-07,3738.15355341859
1044,2021-01-08,4078.15371792751
1045,2021-01-09,5203.85208068025
1046,2021-01-10,5436.55654149754
1047,2021-01-11,6014.63157058829
1048,2021-01-12,4045.24967098936
1049,2021-01-13,4940.80143175186
1050,2021-01-14,5233.61419590089
1051,2021-01-15,5834.66594466701
1052,2021-01-16,5890.49780101398
1053,2021-01-17,5853.39902518615
1054,2021-01-18,5040.82018296462
1055,2021-01-19,4554.59678315974
1056,2021-01-20,5350.95040112804
1057,2021-01-21,5681.70109076505
1058,2021-01-22,5931.85694681183
1059,2021-01-23,6142.23711430092
1060,2021-01-24,4199.19998378588
1061,2021-01-25,4770.56750055924
1062,2021-01-26,4748.04222277223
1063,2021-01-27,5604.41610325707
1064,2021-01-28,6922.21572507954
1065,2021-01-29,7369.41311790108
1066,2021-01-30,4366.59197713919
1067,2021-01-31,5425.07447369617
1068,2021-02-01,4831.46773492102
1069,2021-02-02,6538.1057730335
1070,2021-02-03,6562.73835985162
1071,2021-02-04,6697.08166583243
1072,2021-02-05,4240.53963698871
1073,2021-02-06,4864.69686038494
1074,2021-02-07,5007.82487605199
1075,2021-02-08,5605.66334525812
1076,2021-02-09,6508.64150019371
1077,2021-02-10,6776.0562784111
1078,2021-02-11,4908.93184509724
1079,2021-02-12,3987.72963559454
1080,2021-02-13,4725.57466600839
1081,2021-02-14,5779.08472314431
1082,2021-02-15,5868.23461130156
1083,2021-02-16,6920.29267685862
1084,2021-02-17,5034.04934734181
1085,2021-02-18,5107.00330797173
1086,2021-02-19,4632.81481281704
1087,2021-02-20,5043.39381125283
1088,2021-02-21,6361.61965222971
1089,2021-02-22,6849.90303397721
1090,2021-02-23,4526.24522917041
1091,2021-02-24,4454.54034497204
1092,2021-02-25,5627.00542965865
1093,2021-02-26,6139.97017316681
1094,2021-02-27,6061.34311206101
1095,2021-02-28,6121.10524444343
1096,2021-03-01,5006.33872334774
1097,2021-03-02,5268.36175934142
1098,2021-03-03,5351.14920087221
1099,2021-03-04,6214.65519652306
1100,2021-03-05,7010.90645719998
1101,2021-03-06,6478.58642110863
1102,2021-03-07,5162.54242492486
1103,2021-03-08,4950.82306287927
1104,2021-03-09,5006.8556191103
1105,2021-03-10,5816.06114616014
1106,2021-03-11,6822.59491258598
1107,2021-03-12,7065.64051379837
1108,2021-03-13,4990.33993794563
1109,2021-03-14,4703.70892869668
1110,2021-03-15,5096.67200332734
1111,2021-03-16,6370.15530332599
1112,2021-03-17,7474.10351297015
1113,2021-03-18,6597.06828010308
1114,2021-03-19,5213.4626897983
1115,2021-03-20,4605.86688248703
1116,2021-03-21,5011.5328005936
1117,2021-03-22,6413.07250915949
1118,2021-03-23,6101.97499366383
1119,2021-03-24,6151.57098151045
1120,2021-03-25,5872.17663849898
1121,2021-03-26,5012.96066428191
1122,2021-03-27,6000.25424718696
1123,2021-03-28,5989.65818162835
1124,2021-03-29,6519.16594168191
1125,2021-03-30,7015.1295266826
1126,2021-03-31,4949.79980837984
1127,2021-04-01,4760.03729865231
1128,2021-04-02,5569.8682411868
1129,2021-04-03,6577.60886437846
1130,2021-04-04,6486.7068906716
1131,2021-04-05,6523.45006420198
1132,2021-04-06,4705.91017823179
1133,2021-04-07,4994.55469591323
1134,2021-04-08,5278.57707747526
1135,2021-04-09,6470.21365945972
1136,2021-04-10,7453.74136336934
1137,2021-04-11,6757.13974517682
