dt,actual
2018-03-02,24.58430059
2018-03-03,27.06220739
2018-03-04,23.33255708
2018-03-05,16.81422241
2018-03-06,14.28410851
2018-03-07,16.17118558
2018-03-08,19.45985152
2018-03-09,27.3665982
2018-03-10,24.8753445
2018-03-11,15.5516822
2018-03-12,14.80519175
2018-03-13,13.12838348
2018-03-14,22.22430648
2018-03-15,21.68025852
2018-03-16,20.6575845
2018-03-17,14.61924406
2018-03-18,19.24339675
2018-03-19,15.27778219
2018-03-20,22.11486718
2018-03-21,24.05313113
2018-03-22,21.18470996
2018-03-23,17.37383537
2018-03-24,16.7120934
2018-03-25,13.0752775
2018-03-26,20.13208288
2018-03-27,27.00470051
2018-03-28,21.08034088
2018-03-29,18.62096732
2018-03-30,15.81570119
2018-03-31,16.69535615
2018-04-01,25.55052612
2018-04-02,30.07180535
2018-04-03,29.16740864
2018-04-04,18.86009921
2018-04-05,13.83505082
2018-04-06,10.74302731
2018-04-07,19.53853011
2018-04-08,26.96488146
2018-04-09,21.45533805
2018-04-10,13.42855398
2018-04-11,17.68982303
2018-04-12,16.57632563
2018-04-13,26.5750003
2018-04-14,24.54645541
2018-04-15,24.48558647
2018-04-16,16.67515333
2018-04-17,20.00519133
2018-04-18,16.91600426
2018-04-19,23.23718241
2018-04-20,25.53442782
2018-04-21,21.32448588
2018-04-22,14.12186631
2018-04-23,13.91308325
2018-04-24,15.15335822
2018-04-25,21.5169805
2018-04-26,24.08763126
2018-04-27,20.78905691
2018-04-28,16.39110737
2018-04-29,15.0292539
2018-04-30,15.94355827
2018-05-01,27.93295648
2018-05-02,19.55543091
2018-05-03,19.61091806
2018-05-04,11.99149129
2018-05-05,14.60806188
2018-05-06,13.38742306
2018-05-07,23.29657418
2018-05-08,23.31805748
2018-05-09,20.51558441
2018-05-10,14.04618652
2018-05-11,12.59115498
2018-05-12,13.977633
2018-05-13,17.51867057
2018-05-14,24.20796384
2018-05-15,27.9754526
2018-05-16,14.6656726
2018-05-17,11.22214125
2018-05-18,12.8795102
2018-05-19,20.00614592
2018-05-20,23.41356277
2018-05-21,24.26891178
2018-05-22,13.04845723
2018-05-23,14.25856912
2018-05-24,14.26879988
2018-05-25,22.32746576
2018-05-26,22.98789652
2018-05-27,23.69980491
2018-05-28,18.19693844
2018-05-29,14.1594153
2018-05-30,13.14730547
2018-05-31,20.8413708
2018-06-01,27.45456585
2018-06-02,14.86963292
2018-06-03,7.294787575
2018-06-04,7.780034982
2018-06-05,8.094751717
2018-06-06,11.13757635
2018-06-07,9.474034699
2018-06-08,14.79814301
2018-06-09,9.653148237
2018-06-10,6.990200454
2018-06-11,7.418085011
2018-06-12,11.82086468
2018-06-13,11.04676921
2018-06-14,12.1673807
2018-06-15,7.574861681
2018-06-16,7.43717752
2018-06-17,10.55302962
2018-06-18,12.65388969
2018-06-19,15.81731857
2018-06-20,14.09905647
2018-06-21,9.604447343
2018-06-22,9.702445292
2018-06-23,7.487702444
2018-06-24,11.58432634
2018-06-25,15.65810488
2018-06-26,19.61769601
2018-06-27,8.407466178
2018-06-28,6.381649391
2018-06-29,6.811183432
2018-06-30,14.54470764
2018-07-01,14.21583385
2018-07-02,11.27998902
2018-07-03,7.087294996
2018-07-04,8.165218546
2018-07-05,6.648222685
2018-07-06,10.92280957
2018-07-07,13.10337524
2018-07-08,13.53272776
2018-07-09,8.436985026
2018-07-10,8.673382829
2018-07-11,6.294264979
2018-07-12,11.77959473
2018-07-13,13.79305927
2018-07-14,13.89598289
2018-07-15,7.464905292
2018-07-16,8.221875226
2018-07-17,7.391212122
2018-07-18,11.0518925
2018-07-19,12.6577352
2018-07-20,13.36437493
2018-07-21,8.226201236
2018-07-22,7.26421488
2018-07-23,9.338893481
2018-07-24,11.10604481
2018-07-25,15.38354885
2018-07-26,13.11926419
2018-07-27,6.189472512
2018-07-28,5.502602305
2018-07-29,8.100842459
2018-07-30,10.49040008
2018-07-31,16.732815
2018-08-01,14.2700331
2018-08-02,6.553882675
2018-08-03,8.289688147
2018-08-04,10.20539107
2018-08-05,12.11997286
2018-08-06,14.51405116
2018-08-07,14.810533
2018-08-08,7.257729816
2018-08-09,11.32115023
2018-08-10,9.700107244
2018-08-11,14.53172045
2018-08-12,13.04155289
2018-08-13,18.8112657
2018-08-14,11.72101868
2018-08-15,8.713721897
2018-08-16,9.816395471
2018-08-17,17.7158673
2018-08-18,16.78061614
2018-08-19,19.89144704
2018-08-20,9.047243092
2018-08-21,7.883377677
2018-08-22,9.319693828
2018-08-23,14.89126587
2018-08-24,15.47401113
2018-08-25,13.798798
2018-08-26,10.987334
2018-08-27,6.095992465
2018-08-28,9.436270424
2018-08-29,14.71433979
2018-08-30,18.03184044
2018-08-31,18.73242857
2018-09-01,8.455819085
2018-09-02,19.12242614
2018-09-03,23.24672268
2018-09-04,33.92935018
2018-09-05,31.91342832
2018-09-06,35.2689513
2018-09-07,21.51344573
2018-09-08,21.13131595
2018-09-09,20.07011599
2018-09-10,31.42717006
2018-09-11,34.3667331
2018-09-12,27.37657609
2018-09-13,22.14310827
2018-09-14,22.15347889
2018-09-15,22.07915775
2018-09-16,31.63587891
2018-09-17,32.00866644
2018-09-18,31.93088549
2018-09-19,22.89453899
2018-09-20,18.39108477
2018-09-21,23.39927818
2018-09-22,27.02058519
2018-09-23,29.50471026
2018-09-24,31.3782569
2018-09-25,22.58566362
2018-09-26,17.04456243
2018-09-27,25.4082451
2018-09-28,29.87297288
2018-09-29,30.33917238
2018-09-30,35.20178316
2018-10-01,20.00839211
2018-10-02,15.72153523
2018-10-03,20.17978511
2018-10-04,23.2893779
2018-10-05,31.33526493
2018-10-06,27.93537027
2018-10-07,17.18866412
2018-10-08,18.79487806
2018-10-09,15.28983951
2018-10-10,22.19943348
2018-10-11,34.2664518
2018-10-12,25.41200153
2018-10-13,14.96831867
2018-10-14,16.04187354
2018-10-15,18.9037042
2018-10-16,29.95154007
2018-10-17,25.24255923
2018-10-18,26.83547031
2018-10-19,17.90385299
2018-10-20,18.841504
2018-10-21,17.30725061
2018-10-22,30.63960996
2018-10-23,26.6199393
2018-10-24,26.17897182
2018-10-25,17.25130912
2018-10-26,16.21948003
2018-10-27,16.17383361
2018-10-28,25.83417253
2018-10-29,20.27846008
2018-10-30,27.47371887
2018-10-31,16.3684065
2018-11-01,19.43164967
2018-11-02,19.67563694
2018-11-03,26.8109519
2018-11-04,31.98042198
2018-11-05,31.61798194
2018-11-06,18.11276323
2018-11-07,21.78013113
2018-11-08,26.45026038
2018-11-09,28.7649658
2018-11-10,33.51859322
2018-11-11,30.17278441
2018-11-12,21.91590229
2018-11-13,25.27708929
2018-11-14,25.80642402
2018-11-15,29.75082404
2018-11-16,36.91459888
2018-11-17,32.52498845
2018-11-18,18.36833189
2018-11-19,24.61473436
2018-11-20,22.62295519
2018-11-21,31.40644148
2018-11-22,31.43940861
2018-11-23,36.4958621
2018-11-24,18.10002166
2018-11-25,20.52889386
2018-11-26,25.60323389
2018-11-27,33.42655541
2018-11-28,32.39413837
2018-11-29,35.05730765
2018-11-30,20.85159163
2018-12-01,22.35218194
2018-12-02,17.10373236
2018-12-03,22.69795361
2018-12-04,31.27276058
2018-12-05,22.11506235
2018-12-06,13.74891154
2018-12-07,18.16882396
2018-12-08,17.6760834
2018-12-09,21.43783172
2018-12-10,24.91191908
2018-12-11,26.84244911
2018-12-12,16.57912107
2018-12-13,18.50340352
2018-12-14,18.36220313
2018-12-15,19.52575172
2018-12-16,25.59016734
2018-12-17,23.83225636
2018-12-18,15.90300136
2018-12-19,14.83588968
2018-12-20,18.01553274
2018-12-21,31.50055069
2018-12-22,28.90571018
2018-12-23,24.85044916
2018-12-24,18.47986272
2018-12-25,17.1635564
2018-12-26,13.14599663
2018-12-27,21.89329335
2018-12-28,22.85487333
2018-12-29,87.79127415
2018-12-30,84.52016104
2018-12-31,74.32256359
2019-01-01,76.19911967
2019-01-02,27.76832001
2019-01-03,32.34198605
2019-01-04,31.04517588
2019-01-05,21.80520756
2019-01-06,17.42397745
2019-01-07,24.62426192
2019-01-08,29.26365768
2019-01-09,31.5380255
2019-01-10,33.30552598
2019-01-11,18.28557383
2019-01-12,19.64819871
2019-01-13,23.53178397
2019-01-14,26.98507678
2019-01-15,31.57701273
2019-01-16,32.20970148
2019-01-17,20.77052783
2019-01-18,17.55389899
2019-01-19,16.655166
2019-01-20,28.22442872
2019-01-21,33.48879364
2019-01-22,28.21336553
2019-01-23,18.99847447
2019-01-24,25.77173175
2019-01-25,20.37812296
2019-01-26,30.57600058
2019-01-27,32.47005831
2019-01-28,37.38496743
2019-01-29,16.32994695
2019-01-30,20.4649865
2019-01-31,25.20958187
2019-02-01,30.41715833
2019-02-02,32.98644611
2019-02-03,35.38836242
2019-02-04,19.96291222
2019-02-05,21.51148047
2019-02-06,25.97317629
2019-02-07,28.90233142
2019-02-08,33.14755023
2019-02-09,30.94455422
2019-02-10,18.30293604
2019-02-11,19.41581844
2019-02-12,21.21086478
2019-02-13,32.5704996
2019-02-14,24.76316706
2019-02-15,38.00859841
2019-02-16,24.64783964
2019-02-17,20.96233017
2019-02-18,24.31708635
2019-02-19,27.32754858
2019-02-20,33.77010223
2019-02-21,35.18427451
2019-02-22,17.74060669
2019-02-23,27.54257871
2019-02-24,22.05913368
2019-02-25,33.44961314
2019-02-26,26.73571108
2019-02-27,32.43643523
2019-02-28,21.20375958
2019-03-01,25.69973702
2019-03-02,24.13959725
2019-03-03,33.38394599
2019-03-04,33.19850347
2019-03-05,32.67066561
2019-03-06,20.73530336
2019-03-07,21.42560458
2019-03-08,25.27413677
2019-03-09,34.55300634
2019-03-10,24.62596265
2019-03-11,35.01094921
2019-03-12,22.9014828
2019-03-13,23.92439277
2019-03-14,25.10646536
2019-03-15,33.07027827
2019-03-16,33.76022249
2019-03-17,34.98738631
2019-03-18,22.84562736
2019-03-19,25.62854841
2019-03-20,17.79352224
2019-03-21,29.15935954
2019-03-22,37.17078761
2019-03-23,34.19654559
2019-03-24,23.02835752
2019-03-25,23.87540515
2019-03-26,22.39871612
2019-03-27,33.35793463
2019-03-28,37.17329996
2019-03-29,30.93701401
2019-03-30,21.36445473
2019-03-31,24.90974965
2019-04-01,22.86998211
2019-04-02,29.44759687
2019-04-03,27.47140592
2019-04-04,34.06922057
2019-04-05,28.88707867
2019-04-06,26.81822778
2019-04-07,25.23894229
2019-04-08,33.385837
2019-04-09,39.2708804
2019-04-10,29.59034264
2019-04-11,20.15608714
2019-04-12,22.42994706
2019-04-13,17.45856044
2019-04-14,33.98414532
2019-04-15,34.50343342
2019-04-16,38.58207595
2019-04-17,24.29183221
2019-04-18,27.39180167
2019-04-19,25.32524402
2019-04-20,25.9946801
2019-04-21,33.37953929
2019-04-22,39.53867822
2019-04-23,22.92193804
2019-04-24,21.39847268
2019-04-25,22.42634505
2019-04-26,35.01519889
2019-04-27,33.70207783
2019-04-28,34.09994236
2019-04-29,21.85459797
2019-04-30,26.64582291
2019-05-01,23.22594135
2019-05-02,28.46610456
2019-05-03,31.70281706
2019-05-04,34.0090593
2019-05-05,16.86225034
2019-05-06,24.62971139
2019-05-07,28.35198875
2019-05-08,28.00689095
2019-05-09,36.42209671
2019-05-10,33.71503981
2019-05-11,19.52384576
2019-05-12,27.02574568
2019-05-13,22.49779734
2019-05-14,30.28635071
2019-05-15,34.66837866
2019-05-16,29.3199026
2019-05-17,24.11068503
2019-05-18,27.03604194
2019-05-19,19.00815708
2019-05-20,32.62875825
2019-05-21,33.08937053
2019-05-22,30.99043128
2019-05-23,23.32289303
2019-05-24,17.61580618
2019-05-25,31.92977183
2019-05-26,31.12887546
2019-05-27,30.82752634
2019-05-28,39.13511422
2019-05-29,25.13036601
2019-05-30,24.95231714
2019-05-31,24.07039751
2019-06-01,28.77336557
2019-06-02,21.08213847
2019-06-03,18.55153869
2019-06-04,12.88316811
2019-06-05,9.925525696
2019-06-06,15.87544327
2019-06-07,21.4103311
2019-06-08,22.90866522
2019-06-09,22.25576829
2019-06-10,15.56871007
2019-06-11,13.80511156
2019-06-12,15.35867297
2019-06-13,17.4054887
2019-06-14,21.25300018
2019-06-15,19.46828838
2019-06-16,12.67820568
2019-06-17,13.37580359
2019-06-18,12.76449671
2019-06-19,18.47088822
2019-06-20,21.25622117
2019-06-21,21.02341311
2019-06-22,10.74547832
2019-06-23,14.49942506
2019-06-24,11.76042184
2019-06-25,18.52512462
2019-06-26,17.09176738
2019-06-27,24.05853594
2019-06-28,13.21000633
2019-06-29,10.1214365
2019-06-30,12.49459684
2019-07-01,15.52837442
2019-07-02,18.34235121
2019-07-03,19.64514113
2019-07-04,14.24153686
2019-07-05,11.8463184
2019-07-06,14.06681188
2019-07-07,16.21885131
2019-07-08,19.98023959
2019-07-09,24.33489559
2019-07-10,12.72030971
2019-07-11,12.82102886
2019-07-12,11.55393295
2019-07-13,19.26584673
2019-07-14,19.71528362
2019-07-15,21.18019957
2019-07-16,11.68199746
2019-07-17,12.36730144
2019-07-18,15.31712391
2019-07-19,16.36692187
2019-07-20,14.89435032
2019-07-21,25.71227516
2019-07-22,12.59754068
2019-07-23,10.40617864
2019-07-24,10.40615143
2019-07-25,15.82930377
2019-07-26,18.92963788
2019-07-27,19.25951717
2019-07-28,13.01840868
2019-07-29,11.21320269
2019-07-30,12.37636553
2019-07-31,20.88206912
2019-08-01,21.24174434
2019-08-02,27.49035625
2019-08-03,12.59685645
2019-08-04,13.47405041
2019-08-05,16.60058143
2019-08-06,19.60005243
2019-08-07,24.09752987
2019-08-08,20.13160392
2019-08-09,11.25435228
2019-08-10,15.69229733
2019-08-11,21.61535463
2019-08-12,20.67393403
2019-08-13,25.01159182
2019-08-14,26.30817093
2019-08-15,13.32486635
2019-08-16,12.07573368
2019-08-17,18.05435905
2019-08-18,22.54111131
2019-08-19,25.73723193
2019-08-20,30.6353392
2019-08-21,16.66123162
2019-08-22,14.34836005
2019-08-23,14.25011893
2019-08-24,20.18993344
2019-08-25,20.50384341
2019-08-26,27.37312736
2019-08-27,15.78469933
2019-08-28,15.56101408
2019-08-29,18.4941102
2019-08-30,20.28782475
2019-08-31,19.9398626
2019-09-01,23.18204613
2019-09-02,27.29134008
2019-09-03,30.11045802
2019-09-04,32.14840107
2019-09-05,40.05853572
2019-09-06,43.93098121
2019-09-07,45.41265575
2019-09-08,31.19900092
2019-09-09,33.71713371
2019-09-10,30.27233156
2019-09-11,44.33016297
2019-09-12,43.90579052
2019-09-13,48.00415286
2019-09-14,27.9970913
2019-09-15,27.66839033
2019-09-16,35.67248339
2019-09-17,48.00051884
2019-09-18,50.0090017
2019-09-19,41.97465736
2019-09-20,37.77601581
2019-09-21,28.83965819
2019-09-22,35.6992212
2019-09-23,38.94881819
2019-09-24,41.63177141
2019-09-25,33.30320658
2019-09-26,28.30721426
2019-09-27,29.69964796
2019-09-28,30.06869261
2019-09-29,45.72226896
2019-09-30,43.59447033
2019-10-01,50.55583654
2019-10-02,21.70772275
2019-10-03,25.87650313
2019-10-04,25.94542875
2019-10-05,30.99848425
2019-10-06,39.12650483
2019-10-07,36.08522325
2019-10-08,30.69963348
2019-10-09,21.23305879
2019-10-10,30.10322161
2019-10-11,35.84077713
2019-10-12,44.04142249
2019-10-13,42.94784545
2019-10-14,25.99850641
2019-10-15,25.21007601
2019-10-16,22.19617521
2019-10-17,37.55270939
2019-10-18,35.49132813
2019-10-19,42.85009404
2019-10-20,25.9951707
2019-10-21,26.45262996
2019-10-22,27.04475668
2019-10-23,39.0136396
2019-10-24,34.67628974
2019-10-25,41.59851554
2019-10-26,29.47232533
2019-10-27,26.67153815
2019-10-28,27.35593812
2019-10-29,36.98175622
2019-10-30,35.67434511
2019-10-31,34.93729026
2019-11-01,27.94214533
2019-11-02,31.87851416
2019-11-03,31.13615589
2019-11-04,41.60914974
2019-11-05,42.70100425
2019-11-06,38.48463127
2019-11-07,38.10753846
2019-11-08,28.12306123
2019-11-09,30.63684863
2019-11-10,36.82155449
2019-11-11,44.20438168
2019-11-12,40.2395817
2019-11-13,34.69429725
2019-11-14,29.33778082
2019-11-15,30.31661721
2019-11-16,38.82566863
2019-11-17,40.96406011
2019-11-18,44.66249839
2019-11-19,25.74449996
2019-11-20,30.01344932
2019-11-21,28.75679422
2019-11-22,38.0117049
2019-11-23,40.07594047
2019-11-24,46.05822598
2019-11-25,32.33990341
2019-11-26,29.62756382
2019-11-27,31.81859935
2019-11-28,39.08108124
2019-11-29,40.41790352
2019-11-30,44.3705711
2019-12-01,26.83972904
2019-12-02,25.34258341
2019-12-03,25.40334253
2019-12-04,34.91791492
2019-12-05,36.06650768
2019-12-06,43.79734686
2019-12-07,21.1429131
2019-12-08,25.03335756
2019-12-09,25.01409557
2019-12-10,42.72306551
2019-12-11,35.9999936
2019-12-12,42.78841815
2019-12-13,19.88591807
2019-12-14,25.35725988
2019-12-15,27.36435987
2019-12-16,31.76702016
2019-12-17,37.02035643
2019-12-18,39.42222635
2019-12-19,28.65051167
2019-12-20,22.65999083
2019-12-21,25.39737532
2019-12-22,35.93485251
2019-12-23,36.83829249
2019-12-24,36.8576262
2019-12-25,32.9495692
2019-12-26,21.84338385
2019-12-27,24.55217575
2019-12-28,31.92370899
2019-12-29,100.191648
2019-12-30,129.6416966
2019-12-31,86.59467258
2020-01-01,92.01427255
2020-01-02,28.55711496
2020-01-03,37.05422265
2020-01-04,37.57305649
2020-01-05,42.74191851
2020-01-06,24.83371481
2020-01-07,29.56774377
2020-01-08,30.57411854
2020-01-09,35.22552018
2020-01-10,35.76156054
2020-01-11,37.62635277
2020-01-12,28.71932606
2020-01-13,33.8853672
2020-01-14,28.47551773
2020-01-15,39.5686199
2020-01-16,39.82092812
2020-01-17,37.38078376
2020-01-18,24.65468721
2020-01-19,34.07308543
2020-01-20,31.02684141
2020-01-21,38.15810836
2020-01-22,38.72711196
2020-01-23,46.10582764
2020-01-24,32.98945447
2020-01-25,34.65849674
2020-01-26,27.35288072
2020-01-27,43.46955454
2020-01-28,41.52043804
2020-01-29,44.25098603
2020-01-30,30.85031156
2020-01-31,25.96430163
2020-02-01,31.7351081
2020-02-02,34.29538792
2020-02-03,40.90027621
2020-02-04,39.75876785
2020-02-05,31.17897442
2020-02-06,25.60033407
2020-02-07,28.11360073
2020-02-08,39.95605031
2020-02-09,43.53545877
2020-02-10,41.12615816
2020-02-11,37.87784618
2020-02-12,32.61937018
2020-02-13,39.36318139
2020-02-14,42.33405964
2020-02-15,41.97766303
2020-02-16,41.46702811
2020-02-17,28.84535472
2020-02-18,28.90377352
2020-02-19,33.53028742
2020-02-20,45.21857186
2020-02-21,43.28731643
2020-02-22,44.87602537
2020-02-23,28.98483704
2020-02-24,32.91216601
2020-02-25,30.08568723
2020-02-26,44.48537917
2020-02-27,44.76697539
2020-02-28,45.76569482
2020-02-29,33.61524994
2020-03-01,31.51114394
2020-03-02,29.49255104
2020-03-03,49.58634508
2020-03-04,44.03553514
2020-03-05,47.25032525
2020-03-06,29.43954366
2020-03-07,33.05421947
2020-03-08,35.50668121
2020-03-09,40.98772305
2020-03-10,44.49404331
2020-03-11,39.01918686
2020-03-12,28.6974799
2020-03-13,30.08196739
2020-03-14,31.66837998
2020-03-15,38.12543865
2020-03-16,99.98644374
2020-03-17,86.30692619
2020-03-18,76.30949692
2020-03-19,68.77320848
2020-03-20,77.07834373
2020-03-21,99.76080115
2020-03-22,98.55149354
2020-03-23,107.3077605
2020-03-24,64.71880599
2020-03-25,64.40692555
2020-03-26,58.04313835
2020-03-27,88.72599458
2020-03-28,87.41701422
2020-03-29,76.233631
2020-03-30,81.60921878
2020-03-31,50.92527161
2020-04-01,70.82019234
2020-04-02,75.1166293
2020-04-03,89.24537631
2020-04-04,78.37291388
2020-04-05,64.3401458
2020-04-06,58.51368634
2020-04-07,67.58538231
2020-04-08,70.50746714
2020-04-09,89.81085228
2020-04-10,99.00486972
2020-04-11,64.57925633
2020-04-12,64.64219823
2020-04-13,61.34600758
2020-04-14,89.01159043
2020-04-15,74.78437601
2020-04-16,75.6003146
2020-04-17,58.85716063
2020-04-18,57.96156074
2020-04-19,59.38938168
2020-04-20,74.2904772
2020-04-21,73.39518361
2020-04-22,74.9344576
2020-04-23,54.23187319
2020-04-24,52.69679751
2020-04-25,61.59784468
2020-04-26,66.87403661
2020-04-27,75.00981176
2020-04-28,72.15013592
2020-04-29,52.45673505
2020-04-30,53.33643476
2020-05-01,66.61130866
2020-05-02,61.56639569
2020-05-03,60.07629902
2020-05-04,65.83451358
2020-05-05,54.43529066
2020-05-06,50.12762678
2020-05-07,47.72404911
2020-05-08,60.58924443
2020-05-09,56.93783929
2020-05-10,76.32606689
2020-05-11,50.45207905
2020-05-12,53.89195047
2020-05-13,42.86342675
2020-05-14,59.1942435
2020-05-15,68.82460025
2020-05-16,59.36567279
2020-05-17,47.43118356
2020-05-18,51.10624897
2020-05-19,51.3023512
2020-05-20,59.50136009
2020-05-21,54.59500623
2020-05-22,61.52598708
2020-05-23,47.47871745
2020-05-24,42.16413527
2020-05-25,51.43259034
2020-05-26,54.0490278
2020-05-27,62.00205667
2020-05-28,65.60271492
2020-05-29,37.2953199
2020-05-30,57.17678238
2020-05-31,46.23224665
2020-06-01,45.66927866
2020-06-02,34.04591643
2020-06-03,41.25820961
2020-06-04,25.82335935
2020-06-05,26.17965171
2020-06-06,29.58841538
2020-06-07,38.36932347
2020-06-08,43.57582054
2020-06-09,45.0453866
2020-06-10,32.25073977
2020-06-11,33.38670824
2020-06-12,22.553471
2020-06-13,37.72078269
2020-06-14,41.43842695
2020-06-15,41.56887068
2020-06-16,29.80873789
2020-06-17,31.69045825
2020-06-18,27.95272423
2020-06-19,33.82387862
2020-06-20,43.86141342
2020-06-21,39.18890041
2020-06-22,22.44971221
